	padj	log2FoldChange
ENST00000399796.6_ATP6V1E1-202	0.000121085580883336	2.98215601969972
ENST00000621751.4_SLC6A6-208	5.19974269653778e-09	3.58691710274035
ENST00000530390.5_PPFIA1-214	0.00180822117112686	2.70442879870274
ENST00000693312.1_RAF1-272	0.00204702095438933	2.58323245736063
ENST00000541630.5_RAN-210	0.00128393236349087	3.38069630215302
ENST00000487682.5_ARHGEF11-206	0.00120117781460498	1.8080555398119
ENST00000377776.7_ACTR3B-202	0.00015451069139568	1.987915463909
ENST00000416603.1_THUMPD3-202	0.00448044996888022	2.51953307181577
ENST00000540006.5_CARS2-220	2.30542744124149e-08	2.50439132540942
ENST00000257604.9_TRAFD1-201	0.00028910877537258	3.21830208647696
ENST00000546993.5_TSPAN31-203	0.000374162436625308	3.66094993130757
ENST00000550791.1_TSPAN31-211	0.000279700287284005	3.28898250783144
ENST00000324953.9_CD164-203	9.76858317087984e-06	2.51229095201743
ENST00000392086.8_DNAJB2-202	5.61666141183268e-08	1.78662150805702
ENST00000643405.1_RNASEH2B-218	0.0010413206219923	2.61393683293052
ENST00000394487.5_TLR4-202	0.000902453729878134	2.43236412094361
ENST00000393706.6_FPGS-204	0.000882776098748449	3.39122636812514
ENST00000488307.5_FPGS-216	0.000563476309807835	3.08222745300188
ENST00000472152.5_IFI44-206	5.51123845086232e-06	5.1870539043412
ENST00000494549.1_ACTR1A-206	0.00102118006617206	2.76123892463414
ENST00000555952.5_FRMD6-212	4.73050462239285e-07	2.1081779034257
ENST00000379727.8_CYP1A1-201	0.00499824591772419	2.01616039382887
ENST00000395048.6_CYP1A1-202	0.00159992045488215	2.08943187319647
ENST00000568718.5_ULK3-219	0.00160825852065709	3.08289699989626
ENST00000495068.5_UNC45A-208	1.9571187873092e-07	4.76666410140988
ENST00000562986.5_DEF8-209	0.000268764910380879	3.76156331005149
ENST00000602522.1_GFOD2-205	0.00113610968177673	2.32484669288811
ENST00000692988.1_AFG3L2-212	0.00271628033999087	3.01783563641973
ENST00000578904.1_CSNK1D-209	4.62624015858593e-05	2.13540564787271
ENST00000584377.5_CSNK1D-222	0.000352979682566375	1.83595572359102
ENST00000470944.1_SOD1-203	0.00164437809858689	1.76971227607536
ENST00000470820.1_UCK2-206	0.00176596777115486	2.99880109269065
ENST00000522237.1_METTL25B-210	0.00203573159349877	2.69649517967681
ENST00000368890.8_PIP5K1A-203	0.0040989794933706	3.00933145052079
ENST00000476422.5_GULP1-213	0.00491982686906934	1.90299617069363
ENST00000484034.1_BOC-211	0.0035708177634565	1.73218949868502
ENST00000506226.6_OCIAD2-203	1.58339140664694e-08	3.08607166164803
ENST00000615527.1_PPP1R18-205	1.2494570679765e-05	1.93145354446839
ENST00000369750.4_TPBG-201	0.0023099571798124	1.84770078101532
ENST00000338820.7_DNAJB12-201	0.00117713483052769	3.37735605912508
ENST00000627920.2_ARFGAP2-229	4.5272347160887e-05	4.5047933994509
ENST00000546289.5_ABCB9-219	2.00763755117183e-07	2.10416788732721
ENST00000420164.5_PIGF-204	6.34252916836152e-07	4.59908791057569
ENST00000310823.8_ADAM17-201	0.000391720186259614	2.66464568869372
ENST00000488594.5_GGPS1-206	0.00407304269517378	2.88525420762866
ENST00000703517.1_PLOD2-211	0.00103897532536017	2.468321393878
ENST00000531667.5_TBRG1-210	0.000145011399466932	1.59361672676439
ENST00000389169.9_FLCN-203	0.000208520085741394	2.52974371223673
ENST00000521514.5_ATP6V1C1-205	4.70008099085476e-06	1.66421436941687
ENST00000494143.5_TYSND1-204	0.000678846727124423	1.89539389260157
ENST00000486390.1_NECAP2-205	1.79092077276151e-06	3.10103566046566
ENST00000475388.1_DGKI-207	0.00120117781460498	2.99418478885741
ENST00000442392.6_TNFRSF14-206	0.00184099594458037	3.23515628511843
ENST00000463471.6_TNFRSF14-208	0.000225575041062993	1.73378734119369
ENST00000466750.5_TNFRSF14-210	2.23901718144253e-05	2.57749701099881
ENST00000289316.2_H2BC5-201	8.86188771214786e-08	2.24359284090235
ENST00000377777.6_H2BC5-202	1.74140659071728e-09	3.14136746936978
ENST00000289703.8_ELK4-201	0.00289120263345201	2.38248957640427
ENST00000358356.9_RUNX1-203	0.00191815532504857	2.83042140166835
ENST00000488418.2_UBE2J2-216	0.000594740384601294	2.22846471541885
ENST00000477649.1_VMA21-203	0.00346392060718235	3.03358992057588
ENST00000380221.7_TRAPPC10-202	0.000752862930243366	1.97224077755817
ENST00000531573.1_PCSK7-210	0.000624253865043109	3.97428672352024
ENST00000368474.9_ADAR-202	0.00104930637209533	2.98900020761493
ENST00000588173.1_IER2-203	8.24542183646252e-05	2.02708798677673
ENST00000518219.5_MRNIP-204	5.71352971861305e-09	2.57091033732261
ENST00000521675.1_MRNIP-217	2.77502922474676e-12	3.77724782523147
ENST00000521305.5_MGAT4B-217	0.00214079663985678	1.7202759549919
ENST00000293760.10_LEMD2-201	0.00312784851549923	1.59272753120951
ENST00000611629.4_ACP6-207	0.000334474300256714	3.4144637973794
ENST00000294981.8_MAPKAPK2-201	0.000491296140088068	1.92341570913178
ENST00000409849.5_ANKZF1-202	0.0023099571798124	2.46022572539511
ENST00000476464.5_PSMD6-206	0.00210923177689312	2.64498444665084
ENST00000296161.9_DTX3L-201	1.40190030938245e-17	1.67286224022119
ENST00000296210.11_TPRA1-201	3.20904179867482e-06	4.91450200293905
ENST00000393400.6_TPRA1-203	5.59875118891171e-08	1.60011162295881
ENST00000651623.1_H2AZ1-207	0.000208489305647452	3.25540186994238
ENST00000296440.11_PLXNB1-201	0.00184822875890941	2.28314588912857
ENST00000523198.5_SAP30L-209	2.52159268199976e-07	2.34215388735023
ENST00000297469.3_GPER1-201	0.000944824609893982	2.96885277648352
ENST00000486778.1_ANKS6-206	0.000304993504682372	1.72964359344411
ENST00000672517.1_CFL2-208	4.36857594180997e-05	3.77239307690455
ENST00000544806.1_INPPL1-214	0.00332983217744362	2.19333410946142
ENST00000475752.1_SCG5-205	0.000274746343831351	1.79111387117381
ENST00000641834.2_C19orf48-214	0.00272437725416561	3.24859768976964
ENST00000537508.6_SLC3A2-209	0.000597269637667627	1.67890110936607
ENST00000490681.1_NT5DC2-214	2.81717940393511e-07	1.64609974727652
ENST00000492978.5_SEPTIN2-242	0.000707017048336869	3.31070345332362
ENST00000471755.5_BMP1-205	0.00249060959092021	1.86415320973304
ENST00000522332.1_BMP1-215	2.24369490620799e-05	1.71998184606473
ENST00000336783.9_ATXN2L-202	0.00339587174430218	2.72490476892759
ENST00000568829.1_SPNS1-211	3.26512799347415e-05	4.00707445736645
ENST00000449744.1_CHD3-205	0.000214930152549687	3.67264902855644
ENST00000296550.12_DCLK2-201	0.00015305655974457	2.55899976463942
ENST00000391751.7_RPS9-202	9.31720811248895e-12	1.9731553022723
ENST00000435684.5_NME6-208	0.00232616326780934	2.00062792946107
ENST00000623400.4_WASHC2C-209	0.00103897532536017	1.61682004638645
ENST00000409569.2_MIR4435-2HG-203	1.8364370558475e-21	2.10233843701444
ENST00000468670.2_ESRRA-205	0.00129560298172169	2.58128892258509
ENST00000526293.1_MAP3K11-204	0.000223742569729845	2.32375245910229
ENST00000473132.1_TOMM20-203	8.37316895155633e-05	3.0848059189813
ENST00000476461.1_PSMD2-213	2.02731723657409e-10	2.20263459191626
