	padj	log2FoldChange
ENST00000540080.5_CLTA-208	0.00104335016081555	1.83023669320231
ENST00000478453.1_DCAF10-204	0.000248110476530405	1.90271194198327
ENST00000521079.1_WWP1-208	0.000768215694390109	3.56237961730604
ENST00000393028.5_GIPC1-202	0.000159950898279051	1.98394481111481
ENST00000591349.5_GIPC1-213	0.00452979076398555	1.66007705446051
ENST00000371856.7_STAU1-207	3.68207881291207e-07	2.18966635940461
ENST00000395814.5_PMEPA1-204	3.87577134355348e-09	1.61485819607129
ENST00000391965.6_ZNF576-202	0.000255062456256701	3.5985811340355
ENST00000373195.7_MOCS1-204	5.14419082350021e-05	1.74023507762736
ENST00000339812.3_H2BC11-201	0.00452979076398555	1.95460025572708
ENST00000606923.1_H2BC11-202	0.00150847747110108	2.59475663459655
ENST00000607124.1_H2BC11-203	0.0001826194073238	3.55711307134326
ENST00000505224.5_DEK-203	0.00320493464674036	2.16755842955917
ENST00000583655.5_NT5C-213	0.00320096296457848	1.95797060179704
ENST00000593504.5_SYMPK-202	4.17308562685719e-06	2.71106394618622
ENST00000347839.10_KLC1-203	4.87706048511422e-08	4.98726167764384
ENST00000600911.5_IRF3-227	0.00317458714385714	2.55311150578593
ENST00000361157.11_IFI6-202	9.67813433634419e-18	3.38347893019088
ENST00000525769.5_INTS11-228	3.09173127797066e-05	3.55348479436742
ENST00000483026.2_A4GALT-205	1.66674623843521e-05	3.64377144708185
ENST00000346177.6_FLNC-202	3.61611851458444e-06	3.74758352058063
ENST00000407800.2_MRPS12-203	0.000150724961972406	1.69159651417877
ENST00000624709.1_EIF2AK4-211	0.000464029405423476	2.41372057808807
ENST00000560109.1_CCDC32-211	0.00224712034455784	2.15605345718094
ENST00000649235.1_CSRP3-205	0.000539819387471148	3.21761717742147
ENST00000262713.7_AJUBA-201	4.17158666279798e-07	1.84414226257631
ENST00000555479.1_AJUBA-207	0.00215813361861238	1.91084395783016
ENST00000382464.6_HEATR5A-201	0.00169449107858026	1.98517210913413
ENST00000360383.7_CDC16-204	1.19430770673439e-09	5.53511171212427
ENST00000476946.2_AFDN-212	0.00231816493652336	2.12192379934565
ENST00000679308.1_NDUFA10-245	0.00173624047886098	2.10679124947246
ENST00000589009.5_EIF3G-207	0.00322534903065531	1.80253721974205
ENST00000590158.1_EIF3G-210	0.000510371294701598	1.70368222091577
ENST00000463135.1_PRRG1-203	0.000639805528055883	2.86211848562796
ENST00000621751.4_SLC6A6-208	4.18609034637697e-13	4.35259237888517
ENST00000509436.1_NDFIP1-204	1.35177572709125e-07	4.42538817723708
ENST00000493992.1_ACAP3-213	0.00253339955620877	2.7977604582829
ENST00000394089.6_RARA-204	8.47092527455615e-09	1.99074244800141
ENST00000617190.5_LRRC41-207	0.0012183314366258	2.16663785913361
ENST00000438025.5_TRIM5-207	0.00174846881307307	2.94618402274091
ENST00000533379.1_TIMM10B-205	1.38629627322417e-07	4.39729282082095
ENST00000409736.6_SCLY-202	0.000160321804747501	2.0846473077525
ENST00000541630.5_RAN-210	0.000458623322902307	3.47722290979459
ENST00000476159.1_PNISR-206	0.000152014815293397	3.22434798119612
ENST00000361409.2_ARHGEF11-201	0.000446631835318858	2.03225640788736
ENST00000368194.8_ARHGEF11-202	4.06246152264902e-13	1.74272917318428
ENST00000395806.5_MPRIP-203	2.1529724480197e-06	4.43705103062588
ENST00000377776.7_ACTR3B-202	8.24587842307053e-05	1.96186164301899
ENST00000549288.5_TMEM106C-212	0.000397505958105519	2.66459881594819
ENST00000446619.1_YWHAQ-203	0.000908677407964042	2.38743626556141
ENST00000469953.1_RBMX2-203	0.00475943933002926	1.63071529168282
ENST00000540006.5_CARS2-220	9.28988472455528e-13	3.14673171929687
ENST00000446294.6_NREP-205	0.00030831132717682	2.81004698539351
ENST00000529923.1_UBQLN1-205	0.00143832737176927	2.77096605983756
ENST00000257604.9_TRAFD1-201	0.00169544150573183	2.57862478798522
ENST00000444272.2_SYNCRIP-203	0.00312973855357428	2.48132564650483
ENST00000369646.7_NT5E-202	1.69579515344097e-05	1.7327006948289
ENST00000416334.5_NT5E-204	5.62585065746392e-06	3.24286715443004
ENST00000553804.6_ITGA7-206	2.75382726809591e-05	3.5907030428021
ENST00000550791.1_TSPAN31-211	2.66337851486944e-05	3.80870273913796
ENST00000324953.9_CD164-203	1.17107884449178e-05	2.42981942061898
ENST00000567410.5_KLHL36-206	7.19648127334357e-05	1.71333718929798
ENST00000566150.5_DYNC1LI2-210	3.30337780993234e-05	3.62593455421652
ENST00000490880.5_SP110-214	0.00139769917671964	2.80942942925711
ENST00000698100.1_SP110-217	0.00157232424628285	3.04731734252508
ENST00000392086.8_DNAJB2-202	1.31515379276112e-08	1.82691348890955
ENST00000409458.3_GPNMB-203	3.68205753470948e-11	1.63747251246513
ENST00000361278.7_TBRG4-202	0.000542810566739249	1.95364844927824
ENST00000429448.2_TTYH3-205	0.000175623786086746	1.75721485160496
ENST00000495983.1_ST6GALNAC4-207	0.000195997591656125	1.59256399733766
ENST00000393706.6_FPGS-204	0.00200710127954408	3.29077950053852
ENST00000487431.1_RPL35-203	3.41145564306612e-06	1.68603840028705
ENST00000259526.4_CCN3-201	1.04052084156652e-13	1.63749793666337
ENST00000704758.1_FOXP4-209	0.000570862146641876	2.07420298043591
ENST00000472152.5_IFI44-206	0.00297161511898871	3.52745251028677
ENST00000430533.1_PREB-204	3.0197515664085e-05	3.29147847834872
ENST00000509142.5_SEC31A-228	0.000388331563163641	3.27814218975238
ENST00000648358.2_LARP1B-211	0.00062904732706873	2.25391339801213
ENST00000505725.1_BMP2K-204	0.0016176190063713	2.30110403203249
ENST00000512575.5_SEPTIN11-212	0.00405274762088598	2.70584855787546
ENST00000505713.1_PPA2-213	0.00151778738149811	2.18714850130125
ENST00000561765.1_MAPK8IP3-203	5.77312855233895e-06	3.28203664183738
ENST00000547064.5_TARBP2-206	0.00164913754465104	2.55293231607651
ENST00000267377.3_SSTR1-201	0.0043954576245665	1.82960055690667
ENST00000555952.5_FRMD6-212	1.98710620468167e-09	2.41119731725258
ENST00000557001.5_FRMD6-214	2.07809022805087e-05	3.99035131061038
ENST00000379727.8_CYP1A1-201	4.0679563799127e-07	3.1668883517372
ENST00000395048.6_CYP1A1-202	8.82562151697248e-07	2.93244829404002
ENST00000686240.1_CRTC3-215	0.000826267467788852	3.43144049287833
ENST00000570189.5_MAP1LC3B-205	2.27575528816809e-08	1.72420053718955
ENST00000565031.1_NDUFB10-203	0.00467702944018715	2.07800054401733
ENST00000562986.5_DEF8-209	1.27397559798455e-08	5.16685173832015
ENST00000602522.1_GFOD2-205	0.00253973816689388	2.01566024782606
ENST00000580101.1_ESCO1-203	0.00062904732706873	3.40214481204854
ENST00000580565.1_CSNK1D-214	0.00286875795708353	2.55223300388232
ENST00000584377.5_CSNK1D-222	0.000112050443918814	1.89057444872822
ENST00000469568.5_MIEN1-202	3.36786116247367e-12	1.7830278005266
ENST00000455372.2_SLC39A3-202	0.000119994047659003	1.61956304404096
ENST00000269856.5_FEM1A-201	0.00144656187269913	1.66430418620568
ENST00000597849.5_DPP9-210	0.00304527369390787	1.86072279520059
ENST00000470944.1_SOD1-203	0.00143386762326372	1.70489785354337
ENST00000610370.2_AKT1-217	0.00208723833998971	2.37330423150013
ENST00000597808.5_SAE1-208	5.14473162744178e-05	3.52322213803763
ENST00000470820.1_UCK2-206	0.00115690280598537	2.96149764662067
ENST00000368849.8_TUFT1-202	2.02645326352081e-06	1.71988319154299
ENST00000368890.8_PIP5K1A-203	0.00179982303191616	3.04108666554911
